video_name,frame_idx,time_sec,split,image_path,label_path,labels_json,method
test-sparks-medium.mp4,960,16.0,val,data\ml\images\val\seed_medium_frame_000960.jpg,data\ml\labels\val\seed_medium_frame_000960.txt,"[{""class"": ""welding_arc"", ""box"": [375, 289, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,968,16.133333,train,data\ml\images\train\seed_medium_frame_000968.jpg,data\ml\labels\train\seed_medium_frame_000968.txt,"[{""class"": ""welding_arc"", ""box"": [375, 289, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,976,16.266667,train,data\ml\images\train\seed_medium_frame_000976.jpg,data\ml\labels\train\seed_medium_frame_000976.txt,"[{""class"": ""welding_arc"", ""box"": [375, 288, 51, 49]}]",static_welding_core
test-sparks-medium.mp4,984,16.4,train,data\ml\images\train\seed_medium_frame_000984.jpg,data\ml\labels\train\seed_medium_frame_000984.txt,"[{""class"": ""welding_arc"", ""box"": [375, 288, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,992,16.533333,train,data\ml\images\train\seed_medium_frame_000992.jpg,data\ml\labels\train\seed_medium_frame_000992.txt,"[{""class"": ""welding_arc"", ""box"": [375, 288, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1000,16.666667,val,data\ml\images\val\seed_medium_frame_001000.jpg,data\ml\labels\val\seed_medium_frame_001000.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1008,16.8,train,data\ml\images\train\seed_medium_frame_001008.jpg,data\ml\labels\train\seed_medium_frame_001008.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1016,16.933333,train,data\ml\images\train\seed_medium_frame_001016.jpg,data\ml\labels\train\seed_medium_frame_001016.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1024,17.066667,train,data\ml\images\train\seed_medium_frame_001024.jpg,data\ml\labels\train\seed_medium_frame_001024.txt,"[{""class"": ""welding_arc"", ""box"": [374, 279, 90, 54]}]",static_welding_core
test-sparks-medium.mp4,1032,17.2,train,data\ml\images\train\seed_medium_frame_001032.jpg,data\ml\labels\train\seed_medium_frame_001032.txt,"[{""class"": ""welding_arc"", ""box"": [374, 281, 90, 52]}]",static_welding_core
test-sparks-medium.mp4,1040,17.333333,val,data\ml\images\val\seed_medium_frame_001040.jpg,data\ml\labels\val\seed_medium_frame_001040.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 60, 58]}]",static_welding_core
test-sparks-medium.mp4,1048,17.466667,train,data\ml\images\train\seed_medium_frame_001048.jpg,data\ml\labels\train\seed_medium_frame_001048.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1056,17.6,train,data\ml\images\train\seed_medium_frame_001056.jpg,data\ml\labels\train\seed_medium_frame_001056.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1064,17.733333,train,data\ml\images\train\seed_medium_frame_001064.jpg,data\ml\labels\train\seed_medium_frame_001064.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1072,17.866667,train,data\ml\images\train\seed_medium_frame_001072.jpg,data\ml\labels\train\seed_medium_frame_001072.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1080,18.0,val,data\ml\images\val\seed_medium_frame_001080.jpg,data\ml\labels\val\seed_medium_frame_001080.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1088,18.133333,train,data\ml\images\train\seed_medium_frame_001088.jpg,data\ml\labels\train\seed_medium_frame_001088.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1096,18.266667,train,data\ml\images\train\seed_medium_frame_001096.jpg,data\ml\labels\train\seed_medium_frame_001096.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1104,18.4,train,data\ml\images\train\seed_medium_frame_001104.jpg,data\ml\labels\train\seed_medium_frame_001104.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1112,18.533333,train,data\ml\images\train\seed_medium_frame_001112.jpg,data\ml\labels\train\seed_medium_frame_001112.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1120,18.666667,val,data\ml\images\val\seed_medium_frame_001120.jpg,data\ml\labels\val\seed_medium_frame_001120.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1128,18.8,train,data\ml\images\train\seed_medium_frame_001128.jpg,data\ml\labels\train\seed_medium_frame_001128.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1136,18.933333,train,data\ml\images\train\seed_medium_frame_001136.jpg,data\ml\labels\train\seed_medium_frame_001136.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1144,19.066667,train,data\ml\images\train\seed_medium_frame_001144.jpg,data\ml\labels\train\seed_medium_frame_001144.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 46]}]",static_welding_core
test-sparks-medium.mp4,1152,19.2,train,data\ml\images\train\seed_medium_frame_001152.jpg,data\ml\labels\train\seed_medium_frame_001152.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 55, 46]}]",static_welding_core
test-sparks-medium.mp4,1160,19.333333,val,data\ml\images\val\seed_medium_frame_001160.jpg,data\ml\labels\val\seed_medium_frame_001160.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1168,19.466667,train,data\ml\images\train\seed_medium_frame_001168.jpg,data\ml\labels\train\seed_medium_frame_001168.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1176,19.6,train,data\ml\images\train\seed_medium_frame_001176.jpg,data\ml\labels\train\seed_medium_frame_001176.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1184,19.733333,train,data\ml\images\train\seed_medium_frame_001184.jpg,data\ml\labels\train\seed_medium_frame_001184.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1192,19.866667,train,data\ml\images\train\seed_medium_frame_001192.jpg,data\ml\labels\train\seed_medium_frame_001192.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1200,20.0,val,data\ml\images\val\seed_medium_frame_001200.jpg,data\ml\labels\val\seed_medium_frame_001200.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1208,20.133333,train,data\ml\images\train\seed_medium_frame_001208.jpg,data\ml\labels\train\seed_medium_frame_001208.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1216,20.266667,train,data\ml\images\train\seed_medium_frame_001216.jpg,data\ml\labels\train\seed_medium_frame_001216.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1224,20.4,train,data\ml\images\train\seed_medium_frame_001224.jpg,data\ml\labels\train\seed_medium_frame_001224.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1232,20.533333,train,data\ml\images\train\seed_medium_frame_001232.jpg,data\ml\labels\train\seed_medium_frame_001232.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 53, 46]}]",static_welding_core
test-sparks-medium.mp4,1240,20.666667,val,data\ml\images\val\seed_medium_frame_001240.jpg,data\ml\labels\val\seed_medium_frame_001240.txt,"[{""class"": ""welding_arc"", ""box"": [374, 286, 53, 47]}]",static_welding_core
test-sparks-medium.mp4,1248,20.8,train,data\ml\images\train\seed_medium_frame_001248.jpg,data\ml\labels\train\seed_medium_frame_001248.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 48]}]",static_welding_core
test-sparks-medium.mp4,1256,20.933333,train,data\ml\images\train\seed_medium_frame_001256.jpg,data\ml\labels\train\seed_medium_frame_001256.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 52, 45]}]",static_welding_core
test-sparks-medium.mp4,1264,21.066667,train,data\ml\images\train\seed_medium_frame_001264.jpg,data\ml\labels\train\seed_medium_frame_001264.txt,"[{""class"": ""welding_arc"", ""box"": [374, 278, 91, 54]}]",static_welding_core
test-sparks-medium.mp4,1288,21.466667,train,data\ml\images\train\seed_medium_frame_001288.jpg,data\ml\labels\train\seed_medium_frame_001288.txt,"[{""class"": ""welding_arc"", ""box"": [348, 287, 82, 61]}]",static_welding_core
test-sparks-medium.mp4,1296,21.6,val,data\ml\images\val\seed_medium_frame_001296.jpg,data\ml\labels\val\seed_medium_frame_001296.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1304,21.733333,train,data\ml\images\train\seed_medium_frame_001304.jpg,data\ml\labels\train\seed_medium_frame_001304.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1312,21.866667,train,data\ml\images\train\seed_medium_frame_001312.jpg,data\ml\labels\train\seed_medium_frame_001312.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1320,22.0,train,data\ml\images\train\seed_medium_frame_001320.jpg,data\ml\labels\train\seed_medium_frame_001320.txt,"[{""class"": ""welding_arc"", ""box"": [374, 284, 67, 48]}]",static_welding_core
test-sparks-medium.mp4,1328,22.133333,train,data\ml\images\train\seed_medium_frame_001328.jpg,data\ml\labels\train\seed_medium_frame_001328.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1336,22.266667,val,data\ml\images\val\seed_medium_frame_001336.jpg,data\ml\labels\val\seed_medium_frame_001336.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1344,22.4,train,data\ml\images\train\seed_medium_frame_001344.jpg,data\ml\labels\train\seed_medium_frame_001344.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1352,22.533333,train,data\ml\images\train\seed_medium_frame_001352.jpg,data\ml\labels\train\seed_medium_frame_001352.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1360,22.666667,train,data\ml\images\train\seed_medium_frame_001360.jpg,data\ml\labels\train\seed_medium_frame_001360.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1368,22.8,train,data\ml\images\train\seed_medium_frame_001368.jpg,data\ml\labels\train\seed_medium_frame_001368.txt,"[{""class"": ""welding_arc"", ""box"": [374, 287, 51, 45]}]",static_welding_core
test-sparks-medium.mp4,1376,22.933333,val,data\ml\images\val\seed_medium_frame_001376.jpg,data\ml\labels\val\seed_medium_frame_001376.txt,"[{""class"": ""welding_arc"", ""box"": [374, 286, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1384,23.066667,train,data\ml\images\train\seed_medium_frame_001384.jpg,data\ml\labels\train\seed_medium_frame_001384.txt,"[{""class"": ""welding_arc"", ""box"": [374, 285, 51, 47]}]",static_welding_core
test-sparks-medium.mp4,1392,23.2,train,data\ml\images\train\seed_medium_frame_001392.jpg,data\ml\labels\train\seed_medium_frame_001392.txt,"[{""class"": ""welding_arc"", ""box"": [374, 286, 51, 46]}]",static_welding_core
test-sparks-medium.mp4,1400,23.333333,train,data\ml\images\train\seed_medium_frame_001400.jpg,data\ml\labels\train\seed_medium_frame_001400.txt,"[{""class"": ""welding_arc"", ""box"": [412, 281, 53, 38]}]",static_welding_core
test-sparks-medium.mp4,1408,23.466667,train,data\ml\images\train\seed_medium_frame_001408.jpg,data\ml\labels\train\seed_medium_frame_001408.txt,"[{""class"": ""welding_arc"", ""box"": [413, 280, 53, 40]}]",static_welding_core
test-sparks-medium.mp4,1416,23.6,val,data\ml\images\val\seed_medium_frame_001416.jpg,data\ml\labels\val\seed_medium_frame_001416.txt,"[{""class"": ""welding_arc"", ""box"": [416, 280, 50, 40]}]",static_welding_core
test-sparks-medium.mp4,1424,23.733333,train,data\ml\images\train\seed_medium_frame_001424.jpg,data\ml\labels\train\seed_medium_frame_001424.txt,"[{""class"": ""welding_arc"", ""box"": [416, 280, 50, 40]}]",static_welding_core
test-sparks-medium.mp4,1432,23.866667,train,data\ml\images\train\seed_medium_frame_001432.jpg,data\ml\labels\train\seed_medium_frame_001432.txt,"[{""class"": ""welding_arc"", ""box"": [416, 280, 50, 40]}]",static_welding_core
test-sparks-medium.mp4,1440,24.0,train,data\ml\images\train\seed_medium_frame_001440.jpg,data\ml\labels\train\seed_medium_frame_001440.txt,"[{""class"": ""welding_arc"", ""box"": [416, 280, 50, 39]}]",static_welding_core
test-sparks-medium.mp4,1448,24.133333,train,data\ml\images\train\seed_medium_frame_001448.jpg,data\ml\labels\train\seed_medium_frame_001448.txt,"[{""class"": ""welding_arc"", ""box"": [416, 279, 52, 42]}]",static_welding_core
test-sparks-nopositives.mp4,0,0.0,val,data\ml\images\val\seed_nopositive_empty_frame_000000.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000000.txt,[],empty_negative
test-sparks-nopositives.mp4,1,0.041708,train,data\ml\images\train\seed_nopositive_empty_frame_000001.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000001.txt,[],empty_negative
test-sparks-nopositives.mp4,2,0.083417,train,data\ml\images\train\seed_nopositive_empty_frame_000002.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000002.txt,[],empty_negative
test-sparks-nopositives.mp4,3,0.125125,train,data\ml\images\train\seed_nopositive_empty_frame_000003.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000003.txt,[],empty_negative
test-sparks-nopositives.mp4,4,0.166833,train,data\ml\images\train\seed_nopositive_empty_frame_000004.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000004.txt,[],empty_negative
test-sparks-nopositives.mp4,5,0.208542,val,data\ml\images\val\seed_nopositive_empty_frame_000005.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000005.txt,[],empty_negative
test-sparks-nopositives.mp4,6,0.25025,train,data\ml\images\train\seed_nopositive_empty_frame_000006.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000006.txt,[],empty_negative
test-sparks-nopositives.mp4,7,0.291958,train,data\ml\images\train\seed_nopositive_empty_frame_000007.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000007.txt,[],empty_negative
test-sparks-nopositives.mp4,8,0.333667,train,data\ml\images\train\seed_nopositive_empty_frame_000008.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000008.txt,[],empty_negative
test-sparks-nopositives.mp4,9,0.375375,train,data\ml\images\train\seed_nopositive_fire_frame_000009.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000009.txt,"[{""class"": ""fire"", ""box"": [0, 160, 124, 123]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,10,0.417083,val,data\ml\images\val\seed_nopositive_empty_frame_000010.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000010.txt,[],empty_negative
test-sparks-nopositives.mp4,11,0.458792,train,data\ml\images\train\seed_nopositive_empty_frame_000011.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000011.txt,[],empty_negative
test-sparks-nopositives.mp4,12,0.5005,train,data\ml\images\train\seed_nopositive_empty_frame_000012.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000012.txt,[],empty_negative
test-sparks-nopositives.mp4,13,0.542208,train,data\ml\images\train\seed_nopositive_empty_frame_000013.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000013.txt,[],empty_negative
test-sparks-nopositives.mp4,14,0.583917,train,data\ml\images\train\seed_nopositive_empty_frame_000014.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000014.txt,[],empty_negative
test-sparks-nopositives.mp4,15,0.625625,val,data\ml\images\val\seed_nopositive_empty_frame_000015.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000015.txt,[],empty_negative
test-sparks-nopositives.mp4,16,0.667333,train,data\ml\images\train\seed_nopositive_empty_frame_000016.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000016.txt,[],empty_negative
test-sparks-nopositives.mp4,17,0.709042,train,data\ml\images\train\seed_nopositive_empty_frame_000017.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000017.txt,[],empty_negative
test-sparks-nopositives.mp4,18,0.75075,train,data\ml\images\train\seed_nopositive_empty_frame_000018.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000018.txt,[],empty_negative
test-sparks-nopositives.mp4,19,0.792458,train,data\ml\images\train\seed_nopositive_empty_frame_000019.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000019.txt,[],empty_negative
test-sparks-nopositives.mp4,20,0.834167,val,data\ml\images\val\seed_nopositive_empty_frame_000020.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000020.txt,[],empty_negative
test-sparks-nopositives.mp4,21,0.875875,train,data\ml\images\train\seed_nopositive_empty_frame_000021.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000021.txt,[],empty_negative
test-sparks-nopositives.mp4,22,0.917583,train,data\ml\images\train\seed_nopositive_empty_frame_000022.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000022.txt,[],empty_negative
test-sparks-nopositives.mp4,23,0.959292,train,data\ml\images\train\seed_nopositive_fire_frame_000023.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000023.txt,"[{""class"": ""fire"", ""box"": [391, 217, 221, 201]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,24,1.001,train,data\ml\images\train\seed_nopositive_fire_frame_000024.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000024.txt,"[{""class"": ""fire"", ""box"": [392, 217, 220, 201]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,25,1.042708,val,data\ml\images\val\seed_nopositive_fire_frame_000025.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000025.txt,"[{""class"": ""fire"", ""box"": [393, 216, 219, 203]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,26,1.084417,train,data\ml\images\train\seed_nopositive_fire_frame_000026.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000026.txt,"[{""class"": ""fire"", ""box"": [392, 216, 220, 203]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,27,1.126125,train,data\ml\images\train\seed_nopositive_fire_frame_000027.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000027.txt,"[{""class"": ""fire"", ""box"": [393, 214, 220, 205]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,28,1.167833,train,data\ml\images\train\seed_nopositive_fire_frame_000028.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000028.txt,"[{""class"": ""fire"", ""box"": [389, 212, 224, 207]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,29,1.209542,train,data\ml\images\train\seed_nopositive_fire_frame_000029.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000029.txt,"[{""class"": ""fire"", ""box"": [390, 211, 223, 209]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,30,1.25125,val,data\ml\images\val\seed_nopositive_fire_frame_000030.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000030.txt,"[{""class"": ""fire"", ""box"": [387, 213, 227, 208]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,31,1.292958,train,data\ml\images\train\seed_nopositive_fire_frame_000031.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000031.txt,"[{""class"": ""fire"", ""box"": [388, 213, 226, 208]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,32,1.334667,train,data\ml\images\train\seed_nopositive_fire_frame_000032.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000032.txt,"[{""class"": ""fire"", ""box"": [383, 214, 231, 207]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,33,1.376375,train,data\ml\images\train\seed_nopositive_fire_frame_000033.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000033.txt,"[{""class"": ""fire"", ""box"": [382, 214, 232, 207]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,34,1.418083,train,data\ml\images\train\seed_nopositive_fire_frame_000034.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000034.txt,"[{""class"": ""fire"", ""box"": [382, 214, 232, 207]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,35,1.459792,val,data\ml\images\val\seed_nopositive_fire_frame_000035.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000035.txt,"[{""class"": ""fire"", ""box"": [383, 216, 232, 205]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,36,1.5015,train,data\ml\images\train\seed_nopositive_fire_frame_000036.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000036.txt,"[{""class"": ""fire"", ""box"": [383, 216, 231, 205]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,37,1.543208,train,data\ml\images\train\seed_nopositive_fire_frame_000037.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000037.txt,"[{""class"": ""fire"", ""box"": [387, 221, 227, 200]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,38,1.584917,train,data\ml\images\train\seed_nopositive_fire_frame_000038.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000038.txt,"[{""class"": ""fire"", ""box"": [389, 221, 225, 201]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,39,1.626625,train,data\ml\images\train\seed_nopositive_fire_frame_000039.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000039.txt,"[{""class"": ""fire"", ""box"": [391, 220, 223, 202]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,40,1.668333,val,data\ml\images\val\seed_nopositive_fire_frame_000040.jpg,data\ml\labels\val\seed_nopositive_fire_frame_000040.txt,"[{""class"": ""fire"", ""box"": [392, 218, 223, 237]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,41,1.710042,train,data\ml\images\train\seed_nopositive_fire_frame_000041.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000041.txt,"[{""class"": ""fire"", ""box"": [392, 217, 223, 205]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,42,1.75175,train,data\ml\images\train\seed_nopositive_fire_frame_000042.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000042.txt,"[{""class"": ""fire"", ""box"": [392, 215, 223, 207]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,43,1.793458,train,data\ml\images\train\seed_nopositive_fire_frame_000043.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000043.txt,"[{""class"": ""fire"", ""box"": [392, 213, 223, 209]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,44,1.835167,train,data\ml\images\train\seed_nopositive_fire_frame_000044.jpg,data\ml\labels\train\seed_nopositive_fire_frame_000044.txt,"[{""class"": ""fire"", ""box"": [392, 212, 223, 210]}]",large_warm_fire_mask
test-sparks-nopositives.mp4,45,1.876875,val,data\ml\images\val\seed_nopositive_empty_frame_000045.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000045.txt,[],empty_negative
test-sparks-nopositives.mp4,46,1.918583,train,data\ml\images\train\seed_nopositive_empty_frame_000046.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000046.txt,[],empty_negative
test-sparks-nopositives.mp4,47,1.960292,train,data\ml\images\train\seed_nopositive_empty_frame_000047.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000047.txt,[],empty_negative
test-sparks-nopositives.mp4,48,2.002,train,data\ml\images\train\seed_nopositive_empty_frame_000048.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000048.txt,[],empty_negative
test-sparks-nopositives.mp4,49,2.043708,train,data\ml\images\train\seed_nopositive_empty_frame_000049.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000049.txt,[],empty_negative
test-sparks-nopositives.mp4,50,2.085417,val,data\ml\images\val\seed_nopositive_empty_frame_000050.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000050.txt,[],empty_negative
test-sparks-nopositives.mp4,51,2.127125,train,data\ml\images\train\seed_nopositive_empty_frame_000051.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000051.txt,[],empty_negative
test-sparks-nopositives.mp4,52,2.168833,train,data\ml\images\train\seed_nopositive_empty_frame_000052.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000052.txt,[],empty_negative
test-sparks-nopositives.mp4,53,2.210542,train,data\ml\images\train\seed_nopositive_empty_frame_000053.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000053.txt,[],empty_negative
test-sparks-nopositives.mp4,54,2.25225,train,data\ml\images\train\seed_nopositive_empty_frame_000054.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000054.txt,[],empty_negative
test-sparks-nopositives.mp4,55,2.293958,val,data\ml\images\val\seed_nopositive_empty_frame_000055.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000055.txt,[],empty_negative
test-sparks-nopositives.mp4,56,2.335667,train,data\ml\images\train\seed_nopositive_empty_frame_000056.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000056.txt,[],empty_negative
test-sparks-nopositives.mp4,57,2.377375,train,data\ml\images\train\seed_nopositive_empty_frame_000057.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000057.txt,[],empty_negative
test-sparks-nopositives.mp4,58,2.419083,train,data\ml\images\train\seed_nopositive_empty_frame_000058.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000058.txt,[],empty_negative
test-sparks-nopositives.mp4,59,2.460792,train,data\ml\images\train\seed_nopositive_empty_frame_000059.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000059.txt,[],empty_negative
test-sparks-nopositives.mp4,60,2.5025,val,data\ml\images\val\seed_nopositive_empty_frame_000060.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000060.txt,[],empty_negative
test-sparks-nopositives.mp4,61,2.544208,train,data\ml\images\train\seed_nopositive_empty_frame_000061.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000061.txt,[],empty_negative
test-sparks-nopositives.mp4,62,2.585917,train,data\ml\images\train\seed_nopositive_empty_frame_000062.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000062.txt,[],empty_negative
test-sparks-nopositives.mp4,63,2.627625,train,data\ml\images\train\seed_nopositive_empty_frame_000063.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000063.txt,[],empty_negative
test-sparks-nopositives.mp4,64,2.669333,train,data\ml\images\train\seed_nopositive_empty_frame_000064.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000064.txt,[],empty_negative
test-sparks-nopositives.mp4,65,2.711042,val,data\ml\images\val\seed_nopositive_empty_frame_000065.jpg,data\ml\labels\val\seed_nopositive_empty_frame_000065.txt,[],empty_negative
test-sparks-nopositives.mp4,66,2.75275,train,data\ml\images\train\seed_nopositive_empty_frame_000066.jpg,data\ml\labels\train\seed_nopositive_empty_frame_000066.txt,[],empty_negative
